,loss,reconstruction_loss,lr
107,12.089524269104004,12.089524269104004,0.00020000001
108,11.816695213317871,11.816695213317871,0.00020000001
109,11.465078353881836,11.465078353881836,0.00020000001
110,11.359131813049316,11.359131813049316,0.00020000001
111,11.347208976745605,11.347208976745605,0.00020000001
112,11.307051658630371,11.307051658630371,0.00020000001
113,11.237085342407227,11.237085342407227,0.00020000001
114,11.157798767089844,11.157798767089844,0.00020000001
115,11.088844299316406,11.088844299316406,0.00020000001
116,11.032744407653809,11.032744407653809,0.00020000001
117,10.987915992736816,10.987915992736816,0.00020000001
118,10.951529502868652,10.951529502868652,0.00020000001
119,10.91983413696289,10.91983413696289,0.00020000001
120,10.89186954498291,10.89186954498291,0.00020000001
121,10.866830825805664,10.866830825805664,0.00020000001
122,10.844000816345215,10.844000816345215,0.00020000001
123,10.823863983154297,10.823863983154297,0.00020000001
124,10.80578327178955,10.80578327178955,0.00020000001
125,10.790014266967773,10.790014266967773,0.00020000001
126,10.77903938293457,10.77903938293457,0.00020000001
127,10.771302223205566,10.771302223205566,0.00020000001
128,10.771366119384766,10.771366119384766,0.00020000001
129,10.780303955078125,10.780303955078125,0.00020000001
130,10.80080509185791,10.80080509185791,0.00020000001
131,10.840202331542969,10.840202331542969,0.00020000001
132,10.916797637939453,10.916797637939453,0.00020000001
133,11.053861618041992,11.053861618041992,0.00020000001
134,11.318408012390137,11.318408012390137,0.00020000001
135,11.811180114746094,11.811180114746094,0.00020000001
136,12.4279146194458,12.4279146194458,0.00020000001
137,12.201794624328613,12.201794624328613,0.00020000001
138,11.337416648864746,11.337416648864746,0.00020000001
139,11.146960258483887,11.146960258483887,0.00020000001
140,10.932040214538574,10.932040214538574,0.00020000001
141,10.799337387084961,10.799337387084961,0.00020000001
142,10.676871299743652,10.676871299743652,0.00020000001
143,10.59061336517334,10.59061336517334,0.00020000001
144,10.545758247375488,10.545758247375488,0.00020000001
145,10.512689590454102,10.512689590454102,0.00020000001
146,10.487319946289062,10.487319946289062,0.00020000001
147,10.473525047302246,10.473525047302246,0.00020000001
148,10.462087631225586,10.462087631225586,0.00020000001
149,10.457649230957031,10.457649230957031,0.00020000001
150,10.451979637145996,10.451979637145996,0.00020000001
151,10.452727317810059,10.452727317810059,0.00020000001
152,10.45621109008789,10.45621109008789,0.00020000001
153,10.473332405090332,10.473332405090332,0.00020000001
154,10.499625205993652,10.499625205993652,0.00020000001
155,10.543622970581055,10.543622970581055,0.00020000001
156,10.591593742370605,10.591593742370605,0.00020000001
157,10.641219139099121,10.641219139099121,0.00020000001
158,10.66659164428711,10.66659164428711,0.00020000001
159,10.673129081726074,10.673129081726074,0.00020000001
160,10.656548500061035,10.656548500061035,0.00020000001
161,10.589444160461426,10.589444160461426,0.00020000001
162,10.430328369140625,10.430328369140625,0.00020000001
163,10.341025352478027,10.341025352478027,0.00020000001
164,10.322518348693848,10.322518348693848,0.00020000001
165,10.33511734008789,10.33511734008789,0.00020000001
166,10.434325218200684,10.434325218200684,0.00020000001
167,10.643624305725098,10.643624305725098,0.00020000001
168,11.014893531799316,11.014893531799316,0.00020000001
169,11.50047492980957,11.50047492980957,0.00020000001
170,11.649002075195312,11.649002075195312,0.00020000001
171,11.020048141479492,11.020048141479492,0.00020000001
172,10.59818172454834,10.59818172454834,0.00020000001
173,10.599738121032715,10.599738121032715,0.00020000001
174,10.495068550109863,10.495068550109863,0.00020000001
175,10.307232856750488,10.307232856750488,0.00020000001
176,10.163759231567383,10.163759231567383,0.00020000001
177,10.100067138671875,10.100067138671875,0.00020000001
178,10.075169563293457,10.075169563293457,0.00020000001
179,10.063952445983887,10.063952445983887,0.00020000001
180,10.051118850708008,10.051118850708008,0.00020000001
181,10.037345886230469,10.037345886230469,0.00020000001
182,10.029794692993164,10.029794692993164,0.00020000001
183,10.029739379882812,10.029739379882812,0.00020000001
184,10.03467082977295,10.03467082977295,0.00020000001
185,10.037138938903809,10.037138938903809,0.00020000001
186,10.023845672607422,10.023845672607422,0.00020000001
187,9.996894836425781,9.996894836425781,0.00020000001
188,9.971553802490234,9.971553802490234,0.00020000001
189,9.95490550994873,9.95490550994873,0.00020000001
190,9.954730033874512,9.954730033874512,0.00020000001
191,9.976304054260254,9.976304054260254,0.00020000001
192,10.020450592041016,10.020450592041016,0.00020000001
193,10.094961166381836,10.094961166381836,0.00020000001
194,10.309412002563477,10.309412002563477,0.00020000001
195,11.068108558654785,11.068108558654785,0.00020000001
196,10.768774032592773,10.768774032592773,0.00020000001
197,10.235543251037598,10.235543251037598,0.00020000001
198,10.278877258300781,10.278877258300781,0.00020000001
199,10.211917877197266,10.211917877197266,0.00020000001
200,10.23137378692627,10.23137378692627,0.00020000001
201,10.541977882385254,10.541977882385254,4.0000003e-05
202,9.91015338897705,9.91015338897705,4.0000003e-05
203,9.738861083984375,9.738861083984375,4.0000003e-05
204,9.688963890075684,9.688963890075684,4.0000003e-05
205,9.654297828674316,9.654297828674316,4.0000003e-05
206,9.628622055053711,9.628622055053711,4.0000003e-05
207,9.607605934143066,9.607605934143066,4.0000003e-05
208,9.587692260742188,9.587692260742188,4.0000003e-05
209,9.568748474121094,9.568748474121094,4.0000003e-05
210,9.55057144165039,9.55057144165039,4.0000003e-05
211,9.533337593078613,9.533337593078613,4.0000003e-05
212,9.517013549804688,9.517013549804688,4.0000003e-05
213,9.502058029174805,9.502058029174805,4.0000003e-05
214,9.488469123840332,9.488469123840332,4.0000003e-05
215,9.476016998291016,9.476016998291016,4.0000003e-05
216,9.464345932006836,9.464345932006836,4.0000003e-05
217,9.454001426696777,9.454001426696777,4.0000003e-05
218,9.444518089294434,9.444518089294434,4.0000003e-05
219,9.435652732849121,9.435652732849121,4.0000003e-05
220,9.427778244018555,9.427778244018555,4.0000003e-05
221,9.420309066772461,9.420309066772461,4.0000003e-05
222,9.413200378417969,9.413200378417969,4.0000003e-05
223,9.40673828125,9.40673828125,4.0000003e-05
224,9.400507926940918,9.400507926940918,4.0000003e-05
225,9.394546508789062,9.394546508789062,4.0000003e-05
226,9.389022827148438,9.389022827148438,4.0000003e-05
227,9.383696556091309,9.383696556091309,4.0000003e-05
228,9.378707885742188,9.378707885742188,4.0000003e-05
229,9.373821258544922,9.373821258544922,4.0000003e-05
230,9.369157791137695,9.369157791137695,4.0000003e-05
231,9.364754676818848,9.364754676818848,4.0000003e-05
232,9.36048412322998,9.36048412322998,4.0000003e-05
233,9.355834007263184,9.355834007263184,4.0000003e-05
234,9.351778984069824,9.351778984069824,4.0000003e-05
235,9.34780216217041,9.34780216217041,4.0000003e-05
236,9.344056129455566,9.344056129455566,4.0000003e-05
237,9.34058666229248,9.34058666229248,4.0000003e-05
238,9.337084770202637,9.337084770202637,4.0000003e-05
239,9.333989143371582,9.333989143371582,4.0000003e-05
240,9.330856323242188,9.330856323242188,4.0000003e-05
241,9.328039169311523,9.328039169311523,4.0000003e-05
242,9.325437545776367,9.325437545776367,4.0000003e-05
243,9.322954177856445,9.322954177856445,4.0000003e-05
244,9.321063041687012,9.321063041687012,4.0000003e-05
245,9.3189058303833,9.3189058303833,4.0000003e-05
246,9.317387580871582,9.317387580871582,4.0000003e-05
247,9.315628051757812,9.315628051757812,4.0000003e-05
248,9.31466007232666,9.31466007232666,4.0000003e-05
249,9.313746452331543,9.313746452331543,4.0000003e-05
